GemName,OrtName,Landuse,WegeDauer,Anzahl
Löffingen,Göschweiler,commercial,25,0
Löffingen,Göschweiler,commercial,30,0
Löffingen,Göschweiler,commercial,40,0
Löffingen,Göschweiler,commercial,120,0
Löffingen,Göschweiler,farmyard,0,0
Löffingen,Göschweiler,farmyard,5,0
Löffingen,Göschweiler,farmyard,10,1
Löffingen,Göschweiler,farmyard,15,1
Löffingen,Göschweiler,farmyard,20,0
Löffingen,Göschweiler,farmyard,25,0
Löffingen,Göschweiler,farmyard,30,0
Löffingen,Göschweiler,farmyard,40,9
Löffingen,Göschweiler,farmyard,120,1
Löffingen,Göschweiler,industrial,0,0
Löffingen,Göschweiler,industrial,5,0
Löffingen,Göschweiler,industrial,10,0
Löffingen,Göschweiler,industrial,15,0
Löffingen,Göschweiler,industrial,20,0
Löffingen,Göschweiler,industrial,25,0
Löffingen,Göschweiler,industrial,30,0
Löffingen,Göschweiler,industrial,40,0
Löffingen,Göschweiler,industrial,120,1
Löffingen,Göschweiler,residential,0,0
Löffingen,Göschweiler,residential,5,34
Löffingen,Göschweiler,residential,10,79
Löffingen,Göschweiler,residential,15,47
Löffingen,Göschweiler,residential,20,26
Löffingen,Göschweiler,residential,25,0
Löffingen,Göschweiler,residential,30,0
Löffingen,Göschweiler,residential,40,0
Löffingen,Göschweiler,residential,120,2
Löffingen,Göschweiler,unbekannt,0,0
Löffingen,Göschweiler,unbekannt,5,1
Löffingen,Göschweiler,unbekannt,10,0
Löffingen,Göschweiler,unbekannt,15,1
Löffingen,Göschweiler,unbekannt,20,7
Löffingen,Göschweiler,unbekannt,25,1
Löffingen,Göschweiler,unbekannt,30,0
Löffingen,Göschweiler,unbekannt,40,0
Löffingen,Göschweiler,unbekannt,120,0
Löffingen,Löffingen,commercial,0,0
Löffingen,Löffingen,commercial,5,0
Löffingen,Löffingen,commercial,10,0
Löffingen,Löffingen,commercial,15,0
Löffingen,Löffingen,commercial,20,0
Löffingen,Löffingen,commercial,25,0
Löffingen,Löffingen,commercial,30,0
Löffingen,Löffingen,commercial,40,0
Löffingen,Löffingen,commercial,120,0
Löffingen,Löffingen,farmyard,0,0
Löffingen,Löffingen,farmyard,5,0
Löffingen,Löffingen,farmyard,10,0
Löffingen,Löffingen,farmyard,15,0
Löffingen,Löffingen,farmyard,20,0
Löffingen,Löffingen,farmyard,25,0
Löffingen,Löffingen,farmyard,30,0
Löffingen,Löffingen,farmyard,40,0
Löffingen,Löffingen,farmyard,120,0
Löffingen,Löffingen,industrial,0,0
Löffingen,Löffingen,industrial,5,0
Löffingen,Löffingen,industrial,10,0
Löffingen,Löffingen,industrial,15,0
Löffingen,Löffingen,industrial,20,0
Löffingen,Löffingen,industrial,25,0
Löffingen,Löffingen,industrial,30,0
Löffingen,Löffingen,industrial,40,0
Löffingen,Löffingen,industrial,120,0
Löffingen,Löffingen,residential,0,0
Löffingen,Löffingen,residential,5,0
Löffingen,Löffingen,residential,10,0
Löffingen,Löffingen,residential,15,0
Löffingen,Löffingen,residential,20,0
Löffingen,Löffingen,residential,25,0
Löffingen,Löffingen,residential,30,0
Löffingen,Löffingen,residential,40,0
Löffingen,Löffingen,residential,120,0
Löffingen,Löffingen,unbekannt,0,0
Löffingen,Löffingen,unbekannt,5,0
Löffingen,Löffingen,unbekannt,10,0
Löffingen,Löffingen,unbekannt,15,0
Löffingen,Löffingen,unbekannt,20,0
Löffingen,Löffingen,unbekannt,25,0
Löffingen,Löffingen,unbekannt,30,0
Löffingen,Löffingen,unbekannt,40,0
Löffingen,Löffingen,unbekannt,120,0
