entity_id,state,last_changed
sensor.smarte_steckdose_tp01_signalpegel,1.9611885105555558,2025-05-23T16:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-23T17:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-23T18:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.995836126388889,2025-05-24T07:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.987491798888889,2025-05-24T08:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9916172919444444,2025-05-24T09:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9986240480555555,2025-05-24T10:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.979156585,2025-05-24T11:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-24T12:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-24T13:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9944483230555556,2025-05-24T15:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-24T16:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-24T17:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.2961378225,2025-05-25T19:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1,2025-05-25T20:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.7374129663888889,2025-05-25T21:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.7182903619444445,2025-05-25T22:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.8667268352777777,2025-05-25T23:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-26T00:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9986115680555556,2025-05-26T01:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-26T02:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-26T03:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9833373280555555,2025-05-26T06:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9140462569444443,2025-05-26T07:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9535836163888887,2025-05-26T08:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.3713634355555555,2025-05-26T09:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.03889415,2025-05-26T10:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.5572319644444443,2025-05-26T11:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.17524893,2025-05-26T12:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.972219847222222,2025-05-26T13:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.2844505375,2025-05-26T14:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.5800585744444444,2025-05-26T15:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.3610520305555556,2025-05-26T16:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9097510891666667,2025-05-26T17:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.123851281388889,2025-05-26T18:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.014454976111111,2025-05-26T19:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.1991549338888887,2025-05-26T20:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9958360869444445,2025-05-26T21:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.8777908366666667,2025-05-26T22:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9986116744444444,2025-05-26T23:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9986114194444446,2025-05-27T00:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-27T01:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9986082152777778,2025-05-27T02:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9119629802777778,2025-05-27T03:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.4027782625,2025-05-27T04:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.105556288888889,2025-05-27T05:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.4544046972222222,2025-05-27T06:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9194463675,2025-05-27T07:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9916669994444443,2025-05-27T08:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.6791668258333334,2025-05-27T09:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.3506107916666668,2025-05-27T10:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.2722631711111112,2025-05-27T11:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.735232050277778,2025-05-27T12:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.877788512222222,2025-05-27T13:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.7680436216666668,2025-05-27T14:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.880396061111111,2025-05-27T15:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.819384924722222,2025-05-27T16:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9705174622222223,2025-05-27T17:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.5581645983333334,2025-05-27T18:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.8927672305555554,2025-05-27T19:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.969423751111111,2025-05-27T20:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.8266818255555555,2025-05-27T21:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.994444866388889,2025-05-27T22:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-27T23:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-28T00:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9986112036111112,2025-05-28T06:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9736063355555558,2025-05-28T07:00:00.000Z
